Price;Condo;Size;Rooms;Toilets;Suites;Parking;Elevator;Furnished;Swimming Pool;New;District;Negotiation Type;Property Type;Latitude;Longitude
650;0;48;2;2;1;1;0;0;0;0;Cidade Tiradentes/São Paulo;rent;apartment;-23.572.993;-46.397.772
800;0;60;2;2;1;1;0;0;0;0;Cidade Tiradentes/São Paulo;rent;apartment;-23.571.792;-46.398.985
700;0;48;2;2;1;1;0;0;0;0;Cidade Tiradentes/São Paulo;rent;apartment;-23.564.882;-46.399.215
1500;500;52;2;2;1;1;0;0;0;0;Ermelino Matarazzo/São Paulo;rent;apartment;-23.501.332;-46.472.309
1199;263;50;1;2;1;1;1;0;0;0;Ermelino Matarazzo/São Paulo;rent;apartment;-23.552.403;-46.631.424
1000;400;31;1;2;1;1;1;0;0;0;Ermelino Matarazzo/São Paulo;rent;apartment;-2.355.076;-46.636.143
7200;1900;62;1;2;1;2;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
7200;1900;62;1;2;1;2;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
4193;1044;37;1;2;1;2;0;0;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
6500;500;35;1;2;1;1;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
7200;1900;62;1;2;1;2;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
7200;1900;62;1;2;1;2;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
8000;0;62;1;2;1;2;0;0;0;0;Iguatemi/São Paulo;rent;apartment;-2.358.383;-46.683.541
4500;1383;140;3;2;1;1;0;0;1;0;Iguatemi/São Paulo;rent;apartment;-23.585.374;-46.683.375
7000;1200;104;2;3;1;2;1;1;0;0;Iguatemi/São Paulo;rent;apartment;-23.585.816;-46.682.625
10000;1350;70;1;2;1;1;0;1;0;0;Iguatemi/São Paulo;rent;apartment;-23.585.816;-46.682.625
850;290;38;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.513.194;-46.392.743
1200;0;70;3;2;1;1;0;0;1;0;Itaim Paulista/São Paulo;rent;apartment;-2.349.054;-46.383.035
950;0;48;2;2;1;1;1;0;1;0;Itaim Paulista/São Paulo;rent;apartment;-2.349.054;-46.383.035
650;200;50;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.509.246;-4.638.031
1160;160;42;2;2;1;1;1;0;1;0;Itaim Paulista/São Paulo;rent;apartment;-23.509.727;-46.380.503
660;240;42;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.509.559;-46.380.044
750;159;41;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.509.752;-46.379.782
660;240;42;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-235.097;-463.797
600;250;48;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.513.114;-4.637.971
610;25;38;1;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.491.688;-46.376.245
1100;250;43;2;2;1;1;1;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.487.741;-46.375.611
750;0;50;2;2;1;1;0;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.506.543;-46.367.814
1000;150;49;2;2;1;1;1;0;1;0;Itaim Paulista/São Paulo;rent;apartment;-23.525.987;-46.401.432
700;250;43;2;2;1;1;1;0;0;0;Itaim Paulista/São Paulo;rent;apartment;-23.526.618;-46.397.981
1430;0;52;2;2;1;1;0;0;1;0;Itaquera/São Paulo;rent;apartment;-23.545.408;-46.449.034
1200;490;50;3;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.531.855;-46.443.749
1100;80;47;2;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.536.562;-46.442.988
1200;0;42;2;2;1;1;1;0;1;0;Itaquera/São Paulo;rent;apartment;-2.356.067;-46.450.742
900;380;48;2;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.557.205;-4.645.783
1100;0;76;2;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.536.226;-4.644.305
800;100;35;2;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.529.224;-46.451.101
950;273;40;1;2;1;1;1;0;1;0;Itaquera/São Paulo;rent;apartment;-23.547.305;-46.448.186
1200;330;55;2;2;1;1;0;0;0;0;Itaquera/São Paulo;rent;apartment;-23.553.837;-4.645.892
900;172;45;2;2;1;1;0;0;0;0;Lajeado/São Paulo;rent;apartment;-23.529.702;-46.409.785
1050;295;50;2;2;1;1;0;0;1;0;Parque do Carmo/São Paulo;rent;apartment;-23.563.544;-46.479.948
850;80;30;1;2;1;1;0;0;0;0;Penha/São Paulo;rent;apartment;-23.526.929;-46.545.361
2500;1400;110;2;2;1;2;0;0;0;0;Penha/São Paulo;rent;apartment;-23.524.837;-4.653.328
1100;352;100;2;2;1;1;0;0;0;0;Penha/São Paulo;rent;apartment;-23.510.943;-4.652.949
1400;350;52;2;2;1;1;1;0;0;0;Penha/São Paulo;rent;apartment;-23.511.878;-46.522.008
1005;200;47;1;2;1;1;1;0;0;0;Penha/São Paulo;rent;apartment;-23.519.551;-46.553.027
1000;750;58;2;2;1;1;1;0;1;0;Penha/São Paulo;rent;apartment;-23.520.394;-46.533.614
790;60;30;1;2;1;1;0;0;0;0;Penha/São Paulo;rent;apartment;-23.528.933;-46.518.664
1600;300;50;2;2;1;1;0;1;1;0;Penha/São Paulo;rent;apartment;-23.517.711;-46.531.392
1200;390;56;2;2;1;1;1;0;1;0;Penha/São Paulo;rent;apartment;-23.528.045;-46.578.424
1200;390;56;2;2;1;1;1;0;0;0;Penha/São Paulo;rent;apartment;-2.352.025;-46.554.159
1300;450;60;2;2;1;1;1;0;0;0;Penha/São Paulo;rent;apartment;-23.509.447;-46.530.638
1530;1030;60;3;2;1;2;0;1;1;0;Penha/São Paulo;rent;apartment;-23.536.374;-46.543.065
1000;80;60;2;2;1;1;1;0;0;0;Penha/São Paulo;rent;apartment;-23.524.668;-46.549.516
1300;0;49;2;2;1;1;0;0;1;0;Penha/São Paulo;rent;apartment;-23.519.592;-46.553.019
1100;382;64;3;2;1;1;0;0;0;0;Ponte Rasa/São Paulo;rent;apartment;-23.509.273;-46.495.231
1500;279;56;2;2;1;1;0;0;0;0;Sapopemba/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;279;56;2;2;1;1;0;0;0;0;Sapopemba/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;290;56;2;2;1;1;0;0;0;0;Sapopemba/São Paulo;rent;apartment;-23.585.748;-46.533.696
900;0;45;2;2;1;1;0;0;0;0;Sapopemba/São Paulo;rent;apartment;-2.361.623;-4.648.805
1400;396;55;2;2;1;1;1;0;1;0;São Lucas/São Paulo;rent;apartment;-2.358.608;-46.535.128
1700;475;68;3;2;1;1;1;0;1;0;São Lucas/São Paulo;rent;apartment;-2.358.608;-46.535.128
1700;476;68;3;2;1;1;0;0;1;0;São Lucas/São Paulo;rent;apartment;-2.358.608;-46.535.128
1750;450;50;2;2;1;1;1;0;1;0;São Lucas/São Paulo;rent;apartment;-2.358.608;-46.535.128
1520;420;75;3;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.586.471;-46.535.933
1800;600;70;3;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.586.471;-46.535.933
1667;567;72;3;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.586.471;-46.535.933
1300;453;51;2;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.864;-46.535.827
1100;376;54;2;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.987;-46.535.965
1100;400;56;2;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.987;-46.535.965
1200;410;55;2;2;1;2;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.987;-46.535.965
1100;380;55;2;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.987;-46.535.965
1500;400;65;3;2;1;1;1;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.879;-46.536.578
1500;280;56;2;2;1;1;1;0;1;0;São Lucas/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;279;56;2;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;279;56;2;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;275;56;2;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.748;-46.533.696
1500;246;56;2;2;1;1;0;0;0;0;São Lucas/São Paulo;rent;apartment;-23.585.748;-46.533.696
1200;523;47;2;2;1;1;1;0;1;0;São Mateus/São Paulo;rent;apartment;-23.593.369;-46.469.455
900;426;45;2;2;1;1;0;0;1;0;São Mateus/São Paulo;rent;apartment;-23.593.369;-46.469.455
1100;270;47;2;2;1;1;0;0;1;0;São Mateus/São Paulo;rent;apartment;-23.593.369;-46.469.455
950;328;47;2;2;1;1;1;0;1;0;São Mateus/São Paulo;rent;apartment;-23.593.308;-46.468.121
990;260;47;2;2;1;1;1;0;1;0;São Mateus/São Paulo;rent;apartment;-2.359.346;-46.467.708
1440;0;47;2;2;1;1;0;0;1;0;São Mateus/São Paulo;rent;apartment;-2.359.346;-46.467.708
1600;380;47;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-2.359.346;-46.467.708
1000;300;44;2;2;1;1;0;0;1;0;São Mateus/São Paulo;rent;apartment;-2.359.346;-46.467.708
1200;305;47;2;2;1;1;0;0;1;0;São Mateus/São Paulo;rent;apartment;-2.359.346;-46.467.708
1250;0;48;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-23.598.493;-46.467.337
1100;200;46;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-23.598.819;-46.465.647
780;220;54;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-23.598.819;-46.465.647
1000;0;60;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-23.598.596;-46.465.352
1100;340;50;2;2;1;1;1;0;1;0;São Mateus/São Paulo;rent;apartment;-235.992;-46.463.819
1150;290;47;2;2;1;1;1;0;0;0;São Mateus/São Paulo;rent;apartment;-23.598.877;-46.463.609
1150;350;49;2;2;1;1;0;0;0;0;São Mateus/São Paulo;rent;apartment;-23.604.398;-46.470.327
800;0;40;1;2;1;1;1;0;0;0;São Miguel/São Paulo;rent;apartment;-23.496.689;-4.643.217
1350;0;50;1;2;1;1;0;0;0;0;São Miguel/São Paulo;rent;apartment;-23.493.791;-46.438.778
1350;0;50;1;2;1;1;0;0;0;0;São Miguel/São Paulo;rent;apartment;-23.493.791;-46.438.778
1200;550;62;2;2;1;1;0;0;0;0;São Rafael/São Paulo;rent;apartment;-23.547.847;-46.630.507
1000;390;45;1;2;1;1;1;0;0;0;São Rafael/São Paulo;rent;apartment;-23.553.961;-46.631.138
1400;450;110;2;2;1;1;1;0;0;0;São Rafael/São Paulo;rent;apartment;-23.549.462;-466.291
1200;1700;105;3;3;1;2;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-2.354.651;-46.547.424
2000;680;55;2;2;1;2;0;1;0;0;Tatuapé/São Paulo;rent;apartment;-23.544.455;-46.567.338
9500;1400;225;3;2;3;4;1;1;1;0;Tatuapé/São Paulo;rent;apartment;-23.543.806;-46.550.641
1500;600;64;2;2;1;1;1;0;0;0;Tatuapé/São Paulo;rent;apartment;-23.531.954;-46.581.149
2800;800;120;3;3;2;2;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.533.954;-46.571.742
2700;0;114;3;3;1;2;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.536.573;-46.577.312
1900;488;43;1;2;1;1;1;1;1;0;Tatuapé/São Paulo;rent;apartment;-23.535.246;-46.575.462
3900;1809;168;4;4;3;4;0;0;0;0;Tatuapé/São Paulo;rent;apartment;-23.554.146;-46.564.463
1650;410;50;2;2;1;1;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.535.026;-46.571.184
1610;652;70;2;2;1;1;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.541.218;-46.570.278
5500;3700;250;4;2;4;4;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.551.222;-46.561.695
1600;350;50;2;2;1;1;0;1;0;0;Tatuapé/São Paulo;rent;apartment;-23.525.464;-46.562.212
2000;560;73;3;3;1;2;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.536.757;-46.573.494
1400;631;66;2;2;1;1;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.535.245;-46.575.463
2200;830;94;3;2;1;1;0;0;0;0;Tatuapé/São Paulo;rent;apartment;-2.354.066;-46.573.216
3500;760;96;3;2;1;2;1;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.542.847;-46.566.241
1600;0;117;2;2;1;1;0;0;0;0;Tatuapé/São Paulo;rent;apartment;-23.530.914;-46.564.011
3000;3159;234;3;3;1;3;0;0;1;0;Tatuapé/São Paulo;rent;apartment;-23.549.799;-46.560.061
3000;575;70;3;2;1;1;1;1;1;0;Tatuapé/São Paulo;rent;apartment;-2.353.733;-46.573.667
1450;550;60;2;2;1;1;1;0;0;0;Tatuapé/São Paulo;rent;apartment;-23.535.908;-46.579.609
2250;425;35;1;2;1;1;1;1;1;0;Tatuapé/São Paulo;rent;apartment;-2.354.004;-46.578.803
2250;0;35;1;2;1;1;1;1;1;0;Tatuapé/São Paulo;rent;apartment;-23.543.268;-4.656.019
1100;200;45;2;2;1;1;0;1;0;0;Vila Curuçá/São Paulo;rent;apartment;-46.428.927;-2.351.764
1100;210;48;2;2;1;1;1;1;0;0;Vila Curuçá/São Paulo;rent;apartment;-23.515.212;-46.428.439
1300;260;47;2;2;1;1;1;0;1;0;Vila Curuçá/São Paulo;rent;apartment;-23.502.485;-46.423.493
1180;50;54;2;2;1;1;0;0;0;0;Vila Curuçá/São Paulo;rent;apartment;-23.496.691;-46.422.609
1250;550;62;2;2;1;1;0;0;0;0;Vila Curuçá/São Paulo;rent;apartment;-23.547.847;-46.630.507
1970;600;65;2;2;1;1;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-23.572.618;-46.532.134
1450;0;99;2;2;1;1;0;0;0;0;Vila Formosa/São Paulo;rent;apartment;-235.583;-46.552.433
1250;700;58;2;2;1;1;0;0;1;0;Vila Formosa/São Paulo;rent;apartment;-23.563.899;-46.534.821
3000;600;92;3;2;1;3;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-2.356.765;-46.548.897
1200;400;50;2;2;1;1;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-23.574.077;-46.531.292
1200;300;66;3;2;1;1;0;0;0;0;Vila Formosa/São Paulo;rent;apartment;-23.574.077;-46.531.292
1000;0;40;1;2;1;1;0;0;0;0;Vila Formosa/São Paulo;rent;apartment;-2.356.644;-46.538.721
1200;530;57;2;2;1;1;0;0;0;0;Vila Formosa/São Paulo;rent;apartment;-23.579.181;-46.539.033
1500;640;89;3;3;1;1;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-23.565.484;-46.554.921
1600;370;63;2;2;1;1;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-2.357.405;-46.531.341
1700;0;92;2;2;1;1;1;0;0;0;Vila Formosa/São Paulo;rent;apartment;-23.565.732;-4.654.416
1100;740;60;2;2;1;1;1;0;1;0;Vila Formosa/São Paulo;rent;apartment;-23.564.565;-46.536.959
2500;600;52;2;2;1;1;1;1;1;0;Vila Formosa/São Paulo;rent;apartment;-23.569.705;-4.654.498
1000;336;49;2;2;1;1;0;0;1;0;Vila Jacuí/São Paulo;rent;apartment;-2.350.897;-46.447.648
1200;0;42;2;2;1;1;0;0;0;0;Vila Jacuí/São Paulo;rent;apartment;-23.510.487;-46.447.684
1790;440;65;3;2;1;1;1;0;1;0;Vila Matilde/São Paulo;rent;apartment;-23.533.208;-46.533.952
1100;0;35;1;2;1;1;0;0;0;0;Vila Matilde/São Paulo;rent;apartment;-23.535.559;-46.527.181
1500;507;60;3;2;1;1;0;0;0;0;Vila Matilde/São Paulo;rent;apartment;-23.541.053;-46.512.181
3500;2100;119;3;2;1;2;1;0;1;0;Vila Matilde/São Paulo;rent;apartment;-23.539.095;-46.524.103
1200;437;52;2;2;1;1;1;0;0;0;Vila Matilde/São Paulo;rent;apartment;-2.352.647;-46.533.089
1100;600;77;2;2;1;1;1;0;0;0;Vila Matilde/São Paulo;rent;apartment;-23.543.536;-46.513.954
1000;530;60;2;2;1;1;0;0;0;0;Vila Matilde/São Paulo;rent;apartment;-23.540.358;-4.651.677
1100;550;59;2;2;1;1;1;0;0;0;Vila Matilde/São Paulo;rent;apartment;-23.533.208;-46.533.952
1300;300;30;1;2;1;1;0;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.585.764;-46.584.164
1600;592;50;2;2;1;1;1;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.578.004;-46.592.718
1450;430;49;2;2;1;1;0;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.583.007;-46.584.092
1900;460;62;2;2;1;1;0;1;1;0;Vila Prudente/São Paulo;rent;apartment;-23.589.532;-46.554.392
1600;495;61;3;2;1;1;0;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.586.716;-46.560.806
3000;2500;276;3;4;3;4;1;0;0;0;Vila Prudente/São Paulo;rent;apartment;-23.589.429;-46.570.531
2100;428;70;2;2;1;2;0;0;0;0;Vila Prudente/São Paulo;rent;apartment;-23.583.367;-46.583.523
1290;300;30;1;2;1;1;1;1;1;0;Vila Prudente/São Paulo;rent;apartment;-23.585.764;-46.584.164
1950;0;50;2;2;1;1;1;1;0;0;Vila Prudente/São Paulo;rent;apartment;-23.592.986;-46.581.311
1600;460;48;2;2;1;1;0;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.587.066;-46.579.877
1700;290;55;2;2;1;1;1;0;1;0;Vila Prudente/São Paulo;rent;apartment;-46.577.355;-2.359.818
1499;300;55;2;2;1;1;1;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.597.473;-4.657.713
1400;0;65;2;2;1;1;0;0;0;0;Vila Prudente/São Paulo;rent;apartment;-2.359.838;-46.576.229
2420;0;69;2;2;1;1;1;0;1;0;Vila Prudente/São Paulo;rent;apartment;-2.359.471;-46.577.784
1799;270;55;2;2;1;1;1;0;1;0;Vila Prudente/São Paulo;rent;apartment;-23.597.473;-4.657.713
2000;672;80;2;2;1;1;0;0;0;0;Cambuci/São Paulo;rent;apartment;-23.573.608;-46.620.581
2500;796;110;3;2;1;1;0;0;0;0;Cambuci/São Paulo;rent;apartment;-2.357.202;-46.621.337
1200;400;32;1;2;1;1;1;0;0;0;Cambuci/São Paulo;rent;apartment;-23.559.663;-46.614.484
4000;574;79;3;2;1;2;1;1;1;0;Cambuci/São Paulo;rent;apartment;-23.567.583;-46.624.744
4000;570;79;3;2;1;2;0;0;1;0;Cambuci/São Paulo;rent;apartment;-23.567.583;-46.624.744
1600;850;80;2;2;1;1;1;0;1;0;Cambuci/São Paulo;rent;apartment;-23.569.079;-46.623.586
1150;213;80;3;2;1;1;0;0;0;0;Cambuci/São Paulo;rent;apartment;-23.561.327;-46.618.089
1800;570;54;2;2;1;2;0;0;1;0;Cambuci/São Paulo;rent;apartment;-23.560.431;-46.622.947
9500;1850;219;2;4;2;4;1;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.625.164;-46.676.004
3000;470;43;1;2;1;1;0;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.627.523;-46.663.463
2530;551;35;1;2;1;1;0;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.624.236;-46.667.114
2700;400;42;1;2;1;1;1;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.618.795;-46.681.542
3500;600;49;1;2;1;1;1;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.625.116;-46.665.969
2695;1200;123;3;3;1;2;1;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.619.798;-46.675.748
8000;1650;180;3;3;1;3;0;1;0;0;Campo Belo/São Paulo;rent;apartment;-23.625.164;-46.676.004
4700;3283;218;3;4;3;4;1;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.623.017;-4.667.591
8700;1580;180;3;5;3;3;1;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.625.164;-46.676.004
30000;2800;380;4;7;4;5;0;0;0;0;Campo Belo/São Paulo;rent;apartment;-23.623.313;-46.675.174
8500;3000;270;4;6;4;4;0;0;0;0;Campo Belo/São Paulo;rent;apartment;-23.620.011;-46.676.107
4000;1035;81;2;2;1;1;0;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.625.116;-46.665.969
2400;1000;35;1;2;1;1;1;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.620.341;-46.670.264
3500;480;50;1;2;1;1;0;1;0;0;Campo Belo/São Paulo;rent;apartment;-23.623.527;-46.671.875
2600;478;43;1;2;1;1;1;0;1;0;Campo Belo/São Paulo;rent;apartment;-23.619.966;-46.677.315
10000;2700;210;3;5;3;3;1;1;1;0;Campo Belo/São Paulo;rent;apartment;-23.621.607;-46.677.871
1420;650;50;2;2;1;1;1;0;1;0;Campo Grande/São Paulo;rent;apartment;-2.368.187;-46.690.813
1330;670;61;3;2;1;1;1;0;1;0;Campo Grande/São Paulo;rent;apartment;-23.677.297;-46.683.644
1260;591;70;2;2;1;1;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-2.368.245;-466.803
1250;600;60;2;2;1;1;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-23.674.742;-46.684.903
4500;1200;134;3;5;3;2;1;0;1;0;Campo Grande/São Paulo;rent;apartment;-23.669.173;-46.695.685
1300;630;62;2;2;1;1;1;0;0;0;Campo Grande/São Paulo;rent;apartment;-2.367.174;-46.686.426
1165;585;130;2;2;1;1;0;1;1;0;Campo Grande/São Paulo;rent;apartment;-23.676.839;-46.669.519
1800;0;72;2;2;1;1;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-2.368.245;-466.803
1185;540;62;2;2;1;1;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-23.685.935;-46.682.996
1700;450;63;2;2;1;1;0;0;1;0;Campo Grande/São Paulo;rent;apartment;-23.670.305;-46.690.539
1600;320;56;2;2;1;1;0;0;1;0;Campo Grande/São Paulo;rent;apartment;-23.683.271;-46.672.897
5300;1345;163;3;5;3;3;0;0;1;0;Campo Grande/São Paulo;rent;apartment;-23.678.623;-46.689.788
1260;640;62;3;2;1;1;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-2.367.174;-46.686.426
4990;1345;163;4;5;3;3;1;1;1;0;Campo Grande/São Paulo;rent;apartment;-23.679.349;-46.692.069
1100;600;60;2;2;1;1;1;1;0;0;Campo Grande/São Paulo;rent;apartment;-23.674.688;-46.684.267
1800;0;74;2;2;1;2;0;0;0;0;Campo Grande/São Paulo;rent;apartment;-23.679.202;-46.679.752
1100;400;67;3;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.652.268;-46.766.401
1000;300;52;2;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.652.504;-46.765.751
1500;281;54;2;2;1;2;0;0;1;0;Campo Limpo/São Paulo;rent;apartment;-23.618.449;-46.759.874
1050;350;44;2;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.623.429;-46.749.363
1100;420;53;1;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.617.416;-46.755.754
1400;512;60;3;2;1;1;1;1;0;0;Campo Limpo/São Paulo;rent;apartment;-23.622.841;-46.760.805
1050;250;44;2;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.623.429;-46.749.363
1050;340;72;3;2;1;1;0;0;0;0;Campo Limpo/São Paulo;rent;apartment;-23.646.043;-46.768.251
1550;0;45;2;2;1;1;0;0;1;0;Campo Limpo/São Paulo;rent;apartment;-23.650.789;-46.766.624
1500;0;54;2;2;1;1;1;0;1;0;Capão Redondo/São Paulo;rent;apartment;-23.662.752;-46.765.967
1300;0;50;2;2;1;1;0;0;1;0;Capão Redondo/São Paulo;rent;apartment;-23.681.302;-46.753.894
900;0;50;2;2;1;1;0;0;0;0;Capão Redondo/São Paulo;rent;apartment;-23.659.811;-46.755.016
1300;0;55;2;2;1;1;0;0;0;0;Capão Redondo/São Paulo;rent;apartment;-2.366.035;-46.754.093
1000;0;35;1;2;1;1;0;0;0;0;Capão Redondo/São Paulo;rent;apartment;-2.366.035;-46.754.093
1070;510;60;2;2;1;1;1;0;0;0;Capão Redondo/São Paulo;rent;apartment;-23.658.219;-46.756.391
1400;428;46;2;2;1;1;0;0;0;0;Cidade Ademar/São Paulo;rent;apartment;-23.682.018;-46.645.355
1300;836;64;2;2;1;1;0;0;0;0;Cidade Ademar/São Paulo;rent;apartment;-23.664.956;-46.665.625
1100;662;59;2;2;1;1;1;0;1;0;Cursino/São Paulo;rent;apartment;-23.602.991;-46.625.538
1400;573;56;2;2;1;1;1;0;1;0;Cursino/São Paulo;rent;apartment;-2.360.775;-46.612.719
2000;500;43;1;2;1;1;1;1;1;0;Ipiranga/São Paulo;rent;apartment;-23.582.999;-4.660.476
2300;550;62;2;2;1;1;1;1;1;0;Ipiranga/São Paulo;rent;apartment;-23.582.999;-4.660.476
1500;220;54;1;2;1;1;0;0;0;0;Ipiranga/São Paulo;rent;apartment;-23.582.952;-46.601.576
1500;335;35;1;2;1;1;0;0;0;0;Ipiranga/São Paulo;rent;apartment;-23.567.814;-46.613.808
2000;450;57;2;2;1;1;1;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.603.473;-46.607.717
1200;800;70;2;2;1;1;0;0;0;0;Ipiranga/São Paulo;rent;apartment;-2.357.489;-46.614.974
1700;400;75;2;2;1;1;1;0;0;0;Ipiranga/São Paulo;rent;apartment;-23.585.455;-46.602.546
2200;550;68;2;2;1;1;0;0;0;0;Ipiranga/São Paulo;rent;apartment;-23.574.216;-46.604.601
5250;1000;142;3;5;3;2;1;1;1;0;Ipiranga/São Paulo;rent;apartment;-23.577.072;-46.604.676
2600;811;85;2;2;1;1;1;0;0;0;Ipiranga/São Paulo;rent;apartment;-23.601.029;-46.611.976
5500;1800;170;4;5;3;3;1;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.591.567;-46.607.935
4900;850;127;3;4;3;2;1;1;1;0;Ipiranga/São Paulo;rent;apartment;-23.601.569;-46.617.087
7800;2500;283;4;5;3;2;1;1;1;0;Ipiranga/São Paulo;rent;apartment;-23.592.062;-46.607.754
2200;520;61;2;2;1;1;0;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.576.512;-4.660.752
1250;450;44;1;2;1;1;1;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.583.625;-4.660.607
1700;780;60;2;2;1;1;1;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.579.315;-46.614.397
2000;500;57;2;2;1;1;1;0;1;0;Ipiranga/São Paulo;rent;apartment;-23.603.473;-46.607.717
8500;2600;240;4;2;3;3;1;0;1;0;Itaim Bibi/São Paulo;rent;apartment;-2.358.353;-46.674.891
3000;780;44;1;2;1;1;0;0;1;0;Itaim Bibi/São Paulo;rent;apartment;-23.593.291;-46.674.105
